english,chinese,social,total,count
2,13,10,25,31
2,13,11,26,34
2,13,12,27,37
2,13,13,28,34
2,13,14,29,27
2,13,15,30,14
2,14,2,18,1
2,14,3,19,5
2,14,4,20,9
2,14,5,21,10
2,14,6,22,11
2,14,7,23,12
2,14,8,24,14
2,14,9,25,15
2,14,10,26,16
2,14,11,27,17
2,14,12,28,19
2,14,13,29,17
2,14,14,30,14
2,14,15,31,7
2,15,3,20,2
2,15,4,21,4
2,15,5,22,5
2,15,6,23,5
2,15,7,24,5
2,15,8,25,6
2,15,9,26,7
2,15,10,27,7
2,15,11,28,8
2,15,12,29,9
2,15,13,30,8
2,15,14,31,6
2,15,15,32,3
3,2,3,8,1
3,2,4,9,2
3,2,5,10,3
3,2,6,11,3
3,2,7,12,3
3,2,8,13,3
3,2,9,14,4
3,2,10,15,4
3,2,11,16,4
3,2,12,17,5
3,2,13,18,4
3,2,14,19,3
3,2,15,20,2
3,3,3,9,2
3,3,4,10,4
3,3,5,11,5
3,3,6,12,5
3,3,7,13,6
3,3,8,14,6
3,3,9,15,7
3,3,10,16,8
3,3,11,17,8
3,3,12,18,9
3,3,13,19,8
3,3,14,20,6
3,3,15,21,3
3,4,3,10,3
3,4,4,11,6
3,4,5,12,7
3,4,6,13,8
3,4,7,14,8
3,4,8,15,9
3,4,9,16,10
3,4,10,17,11
3,4,11,18,12
3,4,12,19,13
3,4,13,20,12
3,4,14,21,9
3,4,15,22,5
3,5,2,10,1
3,5,3,11,5
3,5,4,12,10
3,5,5,13,12
3,5,6,14,12
3,5,7,15,13
3,5,8,16,15
3,5,9,17,16
3,5,10,18,18
3,5,11,19,19
3,5,12,20,21
3,5,13,21,19
3,5,14,22,15
3,5,15,23,8
3,6,2,11,1
3,6,3,12,8
3,6,4,13,16
3,6,5,14,18
3,6,6,15,19
3,6,7,16,21
3,6,8,17,24
3,6,9,18,26
3,6,10,19,29
3,6,11,20,31
3,6,12,21,33
3,6,13,22,31
3,6,14,23,24
3,6,15,24,13
3,7,2,12,2
3,7,3,13,14
3,7,4,14,28
3,7,5,15,31
3,7,6,16,33
3,7,7,17,36
3,7,8,18,41
3,7,9,19,44
3,7,10,20,49
3,7,11,21,52
3,7,12,22,56
3,7,13,23,52
3,7,14,24,41
3,7,15,25,22
3,8,2,13,3
3,8,3,14,24
3,8,4,15,47
3,8,5,16,53
3,8,6,17,56
3,8,7,18,61
3,8,8,19,69
3,8,9,20,74
3,8,10,21,82
3,8,11,22,88
3,8,12,23,96
3,8,13,24,88
3,8,14,25,70
3,8,15,26,37
3,9,2,14,4
3,9,3,15,34
3,9,4,16,67
3,9,5,17,75
3,9,6,18,79
3,9,7,19,87
3,9,8,20,98
3,9,9,21,106
3,9,10,22,117
3,9,11,23,126
3,9,12,24,136
3,9,13,25,125
3,9,14,26,100
3,9,15,27,52
3,10,2,15,5
3,10,3,16,44
3,10,4,17,86
3,10,5,18,97
3,10,6,19,103
3,10,7,20,112
3,10,8,21,127
3,10,9,22,137
3,10,10,23,151
3,10,11,24,163
3,10,12,25,176
3,10,13,26,162
3,10,14,27,129
3,10,15,28,67
3,11,2,16,5
3,11,3,17,45
3,11,4,18,87
3,11,5,19,98
3,11,6,20,104
3,11,7,21,114
3,11,8,22,128
3,11,9,23,138
3,11,10,24,153
3,11,11,25,164
3,11,12,26,178
3,11,13,27,164
3,11,14,28,130
3,11,15,29,68
3,12,2,17,5
3,12,3,18,39
3,12,4,19,76
3,12,5,20,85
3,12,6,21,90
3,12,7,22,98
3,12,8,23,111
3,12,9,24,120
3,12,10,25,132
3,12,11,26,142
3,12,12,27,154
3,12,13,28,142
3,12,14,29,113
3,12,15,30,59
3,13,2,18,3
3,13,3,19,29
3,13,4,20,55
3,13,5,21,63
3,13,6,22,66
3,13,7,23,72
3,13,8,24,81
3,13,9,25,88
3,13,10,26,97
3,13,11,27,104
3,13,12,28,113
3,13,13,29,104
3,13,14,30,83
3,13,15,31,43
3,14,2,19,2
3,14,3,20,15
3,14,4,21,29
3,14,5,22,32
3,14,6,23,34
3,14,7,24,37
3,14,8,25,42
3,14,9,26,45
3,14,10,27,50
3,14,11,28,54
3,14,12,29,58
3,14,13,30,54
3,14,14,31,43
3,14,15,32,22
3,15,2,20,1
3,15,3,21,7
3,15,4,22,13
3,15,5,23,15
3,15,6,24,16
3,15,7,25,17
3,15,8,26,19
3,15,9,27,21
3,15,10,28,23
3,15,11,29,25
3,15,12,30,27
3,15,13,31,24
3,15,14,32,19
3,15,15,33,10
4,2,3,9,1
4,2,4,10,3
4,2,5,11,3
4,2,6,12,3
4,2,7,13,3
4,2,8,14,4
4,2,9,15,4
4,2,10,16,4
4,2,11,17,5
4,2,12,18,5
4,2,13,19,5
4,2,14,20,4
4,2,15,21,2
4,3,3,10,2
4,3,4,11,5
4,3,5,12,5
4,3,6,13,6
4,3,7,14,6
4,3,8,15,7
4,3,9,16,7
4,3,10,17,8
4,3,11,18,9
4,3,12,19,10
4,3,13,20,9
4,3,14,21,7
4,3,15,22,4
4,4,3,11,4
4,4,4,12,7
4,4,5,13,8
4,4,6,14,8
4,4,7,15,9
4,4,8,16,10
4,4,9,17,11
4,4,10,18,12
4,4,11,19,13
4,4,12,20,14
4,4,13,21,13
4,4,14,22,10
4,4,15,23,5
4,5,2,11,1
4,5,3,12,6
4,5,4,13,11
4,5,5,14,13
4,5,6,15,13
4,5,7,16,15
4,5,8,17,16
4,5,9,18,18
4,5,10,19,20
4,5,11,20,21
4,5,12,21,23
4,5,13,22,21
4,5,14,23,17
4,5,15,24,9
4,6,2,12,1
4,6,3,13,9
4,6,4,14,18
4,6,5,15,20
4,6,6,16,21
4,6,7,17,23
4,6,8,18,26
4,6,9,19,28
4,6,10,20,31
4,6,11,21,34
4,6,12,22,36
4,6,13,23,34
4,6,14,24,27
4,6,15,25,14
4,7,2,13,2
4,7,3,14,16
4,7,4,15,30
4,7,5,16,34
4,7,6,17,36
4,7,7,18,39
4,7,8,19,44
4,7,9,20,48
4,7,10,21,53
4,7,11,22,57
4,7,12,23,61
4,7,13,24,57
4,7,14,25,45
4,7,15,26,24
4,8,2,14,3
4,8,3,15,26
4,8,4,16,51
4,8,5,17,58
4,8,6,18,61
4,8,7,19,67
4,8,8,20,75
4,8,9,21,81
4,8,10,22,90
4,8,11,23,96
4,8,12,24,104
4,8,13,25,96
4,8,14,26,76
4,8,15,27,40
4,9,2,15,4
4,9,3,16,37
4,9,4,17,73
4,9,5,18,82
4,9,6,19,87
4,9,7,20,95
4,9,8,21,107
4,9,9,22,115
4,9,10,23,128
4,9,11,24,137
4,9,12,25,148
4,9,13,26,137
4,9,14,27,109
4,9,15,28,57
4,10,2,16,6
4,10,3,17,49
4,10,4,18,94
4,10,5,19,106
4,10,6,20,112
4,10,7,21,123
4,10,8,22,138
4,10,9,23,149
4,10,10,24,165
4,10,11,25,177
4,10,12,26,192
4,10,13,27,177
4,10,14,28,141
4,10,15,29,74
4,11,2,17,6
4,11,3,18,49
4,11,4,19,95
4,11,5,20,107
4,11,6,21,113
4,11,7,22,124
4,11,8,23,140
4,11,9,24,151
4,11,10,25,167
4,11,11,26,179
4,11,12,27,194
4,11,13,28,179
4,11,14,29,142
4,11,15,30,74
4,12,2,18,5
4,12,3,19,42
4,12,4,20,82
4,12,5,21,93
4,12,6,22,98
4,12,7,23,107
4,12,8,24,121
4,12,9,25,131
4,12,10,26,145
4,12,11,27,155
4,12,12,28,168
4,12,13,29,155
4,12,14,30,123
4,12,15,31,64
4,13,2,19,4
4,13,3,20,31
4,13,4,21,61
4,13,5,22,68
4,13,6,23,72
4,13,7,24,79
4,13,8,25,89
4,13,9,26,96
4,13,10,27,106
4,13,11,28,114
4,13,12,29,123
4,13,13,30,114
4,13,14,31,90
4,13,15,32,47
4,14,2,20,2
4,14,3,21,16
4,14,4,22,31
4,14,5,23,35
4,14,6,24,37
4,14,7,25,41
4,14,8,26,46
4,14,9,27,50
4,14,10,28,55
4,14,11,29,59
4,14,12,30,64
4,14,13,31,59
4,14,14,32,47
4,14,15,33,24
4,15,2,21,1
4,15,3,22,7
4,15,4,23,14
4,15,5,24,16
4,15,6,25,17
4,15,7,26,19
4,15,8,27,21
4,15,9,28,22
4,15,10,29,25
4,15,11,30,27
4,15,12,31,29
4,15,13,32,27
4,15,14,33,21
4,15,15,34,11
5,2,3,10,1
5,2,4,11,2
5,2,5,12,3
5,2,6,13,3
5,2,7,14,3
5,2,8,15,4
5,2,9,16,4
5,2,10,17,4
5,2,11,18,5
5,2,12,19,5
5,2,13,20,5
5,2,14,21,4
5,2,15,22,2
5,3,3,11,2
5,3,4,12,4
5,3,5,13,5
5,3,6,14,5
5,3,7,15,6
5,3,8,16,7
5,3,9,17,7
5,3,10,18,8
5,3,11,19,8
5,3,12,20,9
5,3,13,21,8
5,3,14,22,7
5,3,15,23,3
5,4,3,12,3
5,4,4,13,7
5,4,5,14,7
5,4,6,15,8
5,4,7,16,9
5,4,8,17,10
5,4,9,18,10
5,4,10,19,11
5,4,11,20,12
5,4,12,21,13
5,4,13,22,12
5,4,14,23,10
5,4,15,24,5
5,5,2,12,1
5,5,3,13,5
5,5,4,14,11
5,5,5,15,12
5,5,6,16,13
5,5,7,17,14
5,5,8,18,16
5,5,9,19,17
5,5,10,20,19
5,5,11,21,20
5,5,12,22,22
5,5,13,23,20
5,5,14,24,16
5,5,15,25,8
5,6,2,13,1
5,6,3,14,9
5,6,4,15,17
5,6,5,16,19
5,6,6,17,20
5,6,7,18,22
5,6,8,19,25
5,6,9,20,27
5,6,10,21,30
5,6,11,22,32
5,6,12,23,34
5,6,13,24,32
5,6,14,25,25
5,6,15,26,13
5,7,2,14,2
5,7,3,15,15
5,7,4,16,29
5,7,5,17,32
5,7,6,18,34
5,7,7,19,37
5,7,8,20,42
5,7,9,21,45
5,7,10,22,50
5,7,11,23,54
5,7,12,24,58
5,7,13,25,54
5,7,14,26,43
5,7,15,27,22
5,8,2,15,3
5,8,3,16,25
5,8,4,17,48
5,8,5,18,55
5,8,6,19,58
5,8,7,20,63
5,8,8,21,71
5,8,9,22,77
5,8,10,23,85
5,8,11,24,91
5,8,12,25,98
5,8,13,26,91
5,8,14,27,72
5,8,15,28,38
5,9,2,16,4
5,9,3,17,35
5,9,4,18,69
5,9,5,19,78
5,9,6,20,82
5,9,7,21,90
5,9,8,22,101
5,9,9,23,109
5,9,10,24,121
5,9,11,25,129
5,9,12,26,140
5,9,13,27,129
5,9,14,28,103
5,9,15,29,54
5,10,2,17,5
5,10,3,18,46
5,10,4,19,89
5,10,5,20,100
5,10,6,21,106
5,10,7,22,116
5,10,8,23,130
5,10,9,24,141
5,10,10,25,156
5,10,11,26,168
5,10,12,27,181
5,10,13,28,167
5,10,14,29,133
5,10,15,30,70
5,11,2,18,6
5,11,3,19,46
5,11,4,20,90
5,11,5,21,101
5,11,6,22,107
5,11,7,23,117
5,11,8,24,132
5,11,9,25,142
5,11,10,26,158
5,11,11,27,169
5,11,12,28,183
5,11,13,29,169
5,11,14,30,134
5,11,15,31,70
5,12,2,19,5
5,12,3,20,40
5,12,4,21,78
5,12,5,22,88
5,12,6,23,93
5,12,7,24,102
5,12,8,25,114
5,12,9,26,123
5,12,10,27,137
5,12,11,28,147
5,12,12,29,159
5,12,13,30,146
5,12,14,31,116
5,12,15,32,61
5,13,2,20,4
5,13,3,21,29
5,13,4,22,57
5,13,5,23,65
5,13,6,24,68
5,13,7,25,75
5,13,8,26,84
5,13,9,27,91
5,13,10,28,100
5,13,11,29,108
5,13,12,30,116
5,13,13,31,108
5,13,14,32,85
5,13,15,33,45
5,14,2,21,2
5,14,3,22,15
5,14,4,23,30
5,14,5,24,33
5,14,6,25,35
5,14,7,26,39
5,14,8,27,43
5,14,9,28,47
5,14,10,29,52
5,14,11,30,56
5,14,12,31,60
5,14,13,32,56
5,14,14,33,44
5,14,15,34,23
5,15,2,22,1
5,15,3,23,7
5,15,4,24,13
5,15,5,25,15
5,15,6,26,16
5,15,7,27,18
5,15,8,28,20
5,15,9,29,21
5,15,10,30,24
5,15,11,31,25
5,15,12,32,27
5,15,13,33,25
5,15,14,34,20
5,15,15,35,10
6,2,3,11,1
6,2,4,12,2
6,2,5,13,3
6,2,6,14,3
6,2,7,15,3
6,2,8,16,3
6,2,9,17,4
6,2,10,18,4
6,2,11,19,4
6,2,12,20,5
6,2,13,21,4
6,2,14,22,3
6,2,15,23,2
6,3,3,12,2
6,3,4,13,4
6,3,5,14,5
6,3,6,15,5
6,3,7,16,6
6,3,8,17,6
6,3,9,18,7
6,3,10,19,7
6,3,11,20,8
6,3,12,21,9
6,3,13,22,8
6,3,14,23,6
6,3,15,24,3
6,4,3,13,3
6,4,4,14,6
6,4,5,15,7
6,4,6,16,7
6,4,7,17,8
6,4,8,18,9
6,4,9,19,10
6,4,10,20,11
6,4,11,21,12
6,4,12,22,13
6,4,13,23,12
6,4,14,24,9
6,4,15,25,5
6,5,2,13,1
6,5,3,14,5
6,5,4,15,10
6,5,5,16,11
6,5,6,17,12
6,5,7,18,13
6,5,8,19,15
6,5,9,20,16
6,5,10,21,18
6,5,11,22,19
6,5,12,23,21
6,5,13,24,19
6,5,14,25,15
6,5,15,26,8
6,6,2,14,1
6,6,3,15,8
6,6,4,16,16
6,6,5,17,18
6,6,6,18,19
6,6,7,19,21
6,6,8,20,24
6,6,9,21,25
6,6,10,22,28
6,6,11,23,30
6,6,12,24,33
6,6,13,25,30
6,6,14,26,24
6,6,15,27,13
6,7,2,15,2
6,7,3,16,14
6,7,4,17,27
6,7,5,18,31
6,7,6,19,32
6,7,7,20,36
6,7,8,21,40
6,7,9,22,43
6,7,10,23,48
6,7,11,24,51
6,7,12,25,55
6,7,13,26,51
6,7,14,27,41
6,7,15,28,21
6,8,2,16,3
6,8,3,17,24
6,8,4,18,46
6,8,5,19,52
6,8,6,20,55
6,8,7,21,60
6,8,8,22,68
6,8,9,23,73
6,8,10,24,81
6,8,11,25,87
6,8,12,26,94
6,8,13,27,87
6,8,14,28,69
6,8,15,29,36
6,9,2,17,4
6,9,3,18,34
6,9,4,19,66
6,9,5,20,74
6,9,6,21,78
6,9,7,22,86
6,9,8,23,96
6,9,9,24,104
6,9,10,25,115
6,9,11,26,124
6,9,12,27,134
6,9,13,28,123
6,9,14,29,98
6,9,15,30,51
6,10,2,18,5
6,10,3,19,44
6,10,4,20,85
6,10,5,21,96
6,10,6,22,101
6,10,7,23,111
6,10,8,24,125
6,10,9,25,135
6,10,10,26,149
6,10,11,27,160
6,10,12,28,173
6,10,13,29,160
6,10,14,30,127
6,10,15,31,66
6,11,2,19,5
6,11,3,20,44
6,11,4,21,86
6,11,5,22,97
6,11,6,23,102
6,11,7,24,112
6,11,8,25,126
6,11,9,26,136
6,11,10,27,151
6,11,11,28,162
6,11,12,29,175
6,11,13,30,162
6,11,14,31,128
6,11,15,32,67
6,12,2,20,5
6,12,3,21,38
6,12,4,22,74
6,12,5,23,84
6,12,6,24,89
6,12,7,25,97
6,12,8,26,109
6,12,9,27,118
6,12,10,28,130
6,12,11,29,140
6,12,12,30,151
6,12,13,31,140
6,12,14,32,111
6,12,15,33,58
6,13,2,21,3
6,13,3,22,28
6,13,4,23,55
6,13,5,24,62
6,13,6,25,65
6,13,7,26,71
6,13,8,27,80
6,13,9,28,87
6,13,10,29,96
6,13,11,30,103
6,13,12,31,111
6,13,13,32,103
6,13,14,33,82
6,13,15,34,43
6,14,2,22,2
6,14,3,23,15
6,14,4,24,28
6,14,5,25,32
6,14,6,26,34
6,14,7,27,37
6,14,8,28,41
6,14,9,29,45
6,14,10,30,50
6,14,11,31,53
6,14,12,32,58
6,14,13,33,53
6,14,14,34,42
6,14,15,35,22
6,15,2,23,1
6,15,3,24,7
6,15,4,25,13
6,15,5,26,14
6,15,6,27,15
6,15,7,28,17
6,15,8,29,19
6,15,9,30,20
6,15,10,31,22
6,15,11,32,24
6,15,12,33,26
6,15,13,34,24
6,15,14,35,19
6,15,15,36,10
7,2,3,12,1
7,2,4,13,2
7,2,5,14,2
7,2,6,15,3
7,2,7,16,3
7,2,8,17,3
7,2,9,18,3
7,2,10,19,4
7,2,11,20,4
7,2,12,21,4
7,2,13,22,4
7,2,14,23,3
7,2,15,24,2
7,3,3,13,2
7,3,4,14,4
7,3,5,15,5
7,3,6,16,5
7,3,7,17,5
7,3,8,18,6
7,3,9,19,6
7,3,10,20,7
7,3,11,21,8
7,3,12,22,8
7,3,13,23,8
7,3,14,24,6
7,3,15,25,3
7,4,3,14,3
7,4,4,15,6
7,4,5,16,7
7,4,6,17,7
7,4,7,18,8
7,4,8,19,9
7,4,9,20,9
7,4,10,21,10
7,4,11,22,11
7,4,12,23,12
7,4,13,24,11
7,4,14,25,9
7,4,15,26,5
7,5,2,14,1
7,5,3,15,5
7,5,4,16,10
7,5,5,17,11
7,5,6,18,11
7,5,7,19,12
7,5,8,20,14
7,5,9,21,15
7,5,10,22,17
7,5,11,23,18
7,5,12,24,20
7,5,13,25,18
7,5,14,26,14
7,5,15,27,7
7,6,2,15,1
7,6,3,16,8
7,6,4,17,15
7,6,5,18,17
7,6,6,19,18
7,6,7,20,20
7,6,8,21,22
7,6,9,22,24
7,6,10,23,27
7,6,11,24,29
7,6,12,25,31
7,6,13,26,29
7,6,14,27,23
7,6,15,28,12
7,7,2,16,2
7,7,3,17,13
7,7,4,18,26
7,7,5,19,29
7,7,6,20,31
7,7,7,21,34
7,7,8,22,38
7,7,9,23,41
7,7,10,24,45
7,7,11,25,49
7,7,12,26,53
7,7,13,27,49
7,7,14,28,39
7,7,15,29,20
7,8,2,17,3
7,8,3,18,23
7,8,4,19,44
7,8,5,20,49
7,8,6,21,52
7,8,7,22,57
7,8,8,23,64
7,8,9,24,69
7,8,10,25,77
7,8,11,26,82
7,8,12,27,89
7,8,13,28,82
7,8,14,29,65
7,8,15,30,34
7,9,2,18,4
7,9,3,19,32
7,9,4,20,62
7,9,5,21,70
7,9,6,22,74
7,9,7,23,81
7,9,8,24,91
7,9,9,25,98
7,9,10,26,109
7,9,11,27,117
7,9,12,28,126
7,9,13,29,117
7,9,14,30,93
7,9,15,31,49
7,10,2,19,5
7,10,3,20,41
7,10,4,21,80
7,10,5,22,91
7,10,6,23,96
7,10,7,24,105
7,10,8,25,118
7,10,9,26,127
7,10,10,27,141
7,10,11,28,152
7,10,12,29,164
7,10,13,30,151
7,10,14,31,120
7,10,15,32,63
7,11,2,20,5
7,11,3,21,42
7,11,4,22,81
7,11,5,23,92
7,11,6,24,97
7,11,7,25,106
7,11,8,26,119
7,11,9,27,129
7,11,10,28,143
7,11,11,29,153
7,11,12,30,166
7,11,13,31,153
7,11,14,32,121
7,11,15,33,64
7,12,2,21,4
7,12,3,22,36
7,12,4,23,70
7,12,5,24,79
7,12,6,25,84
7,12,7,26,92
7,12,8,27,103
7,12,9,28,112
7,12,10,29,124
7,12,11,30,133
7,12,12,31,143
7,12,13,32,132
7,12,14,33,105
7,12,15,34,55
7,13,2,22,3
7,13,3,23,27
7,13,4,24,52
7,13,5,25,58
7,13,6,26,62
7,13,7,27,67
7,13,8,28,76
7,13,9,29,82
7,13,10,30,91
7,13,11,31,97
7,13,12,32,105
7,13,13,33,97
7,13,14,34,77
7,13,15,35,40
7,14,2,23,2
7,14,3,24,14
7,14,4,25,27
7,14,5,26,30
7,14,6,27,32
7,14,7,28,35
7,14,8,29,39
7,14,9,30,42
7,14,10,31,47
7,14,11,32,50
7,14,12,33,54
7,14,13,34,50
7,14,14,35,40
7,14,15,36,21
7,15,2,24,1
7,15,3,25,6
7,15,4,26,12
7,15,5,27,14
7,15,6,28,14
7,15,7,29,16
7,15,8,30,18
7,15,9,31,19
7,15,10,32,21
7,15,11,33,23
7,15,12,34,25
7,15,13,35,23
7,15,14,36,18
7,15,15,37,9
8,2,3,13,1
8,2,4,14,2
8,2,5,15,2
8,2,6,16,3
8,2,7,17,3
8,2,8,18,3
8,2,9,19,3
8,2,10,20,4
8,2,11,21,4
8,2,12,22,4
8,2,13,23,4
8,2,14,24,3
8,2,15,25,2
8,3,3,14,2
8,3,4,15,4
8,3,5,16,5
8,3,6,17,5
8,3,7,18,5
8,3,8,19,6
8,3,9,20,7
8,3,10,21,7
8,3,11,22,8
8,3,12,23,8
8,3,13,24,8
8,3,14,25,6
8,3,15,26,3
8,4,3,15,3
8,4,4,16,6
8,4,5,17,7
8,4,6,18,7
8,4,7,19,8
8,4,8,20,9
8,4,9,21,10
8,4,10,22,11
8,4,11,23,11
8,4,12,24,12
8,4,13,25,11
8,4,14,26,9
8,4,15,27,5
8,5,2,15,1
8,5,3,16,5
8,5,4,17,10
8,5,5,18,11
8,5,6,19,12
8,5,7,20,13
8,5,8,21,14
8,5,9,22,15
8,5,10,23,17
8,5,11,24,18
8,5,12,25,20
8,5,13,26,18
8,5,14,27,15
8,5,15,28,8
8,6,2,16,1
8,6,3,17,8
8,6,4,18,16
8,6,5,19,18
8,6,6,20,18
8,6,7,21,20
8,6,8,22,23
8,6,9,23,25
8,6,10,24,27
8,6,11,25,29
8,6,12,26,32
8,6,13,27,29
8,6,14,28,23
8,6,15,29,12
8,7,2,17,2
8,7,3,18,14
8,7,4,19,26
8,7,5,20,30
8,7,6,21,31
8,7,7,22,34
8,7,8,23,39
8,7,9,24,42
8,7,10,25,46
8,7,11,26,50
8,7,12,27,54
8,7,13,28,49
8,7,14,29,39
8,7,15,30,21
8,8,2,18,3
8,8,3,19,23
8,8,4,20,45
8,8,5,21,50
8,8,6,22,53
8,8,7,23,58
8,8,8,24,65
8,8,9,25,71
8,8,10,26,78
8,8,11,27,84
8,8,12,28,91
8,8,13,29,84
8,8,14,30,67
8,8,15,31,35
8,9,2,19,4
8,9,3,20,33
8,9,4,21,63
8,9,5,22,71
8,9,6,23,75
8,9,7,24,83
8,9,8,25,93
8,9,9,26,100
8,9,10,27,111
8,9,11,28,119
8,9,12,29,129
8,9,13,30,119
8,9,14,31,95
8,9,15,32,49
8,10,2,20,5
8,10,3,21,42
8,10,4,22,82
8,10,5,23,92
8,10,6,24,98
8,10,7,25,107
8,10,8,26,120
8,10,9,27,130
8,10,10,28,144
8,10,11,29,154
8,10,12,30,167
8,10,13,31,154
8,10,14,32,122
8,10,15,33,64
8,11,2,21,5
8,11,3,22,43
8,11,4,23,83
8,11,5,24,94
8,11,6,25,99
8,11,7,26,108
8,11,8,27,122
8,11,9,28,131
8,11,10,29,145
8,11,11,30,156
8,11,12,31,169
8,11,13,32,156
8,11,14,33,124
8,11,15,34,65
8,12,2,22,4
8,12,3,23,37
8,12,4,24,72
8,12,5,25,81
