applicant_id,english,chinese,social,total
106,15,15,15,60
107,11,10,10,43
108,14,14,14,57
109,12,11,11,48
110,15,13,12,55
111,13,12,13,53
112,14,15,14,58
113,10,9,9,40
114,15,14,13,57
115,12,13,12,51
116,13,11,11,49
117,14,12,14,55
118,11,10,10,43
119,15,15,14,59
120,12,12,11,49
121,14,13,13,55
122,13,14,12,54
123,15,11,15,56
124,10,10,10,42
125,14,14,13,56
126,12,11,12,49
127,13,13,11,51
128,15,15,14,59
129,11,12,10,46
130,14,12,13,54
131,12,10,11,47
132,13,14,14,56
133,15,13,12,55
134,10,11,9,42
135,14,15,13,57
136,12,12,12,50
137,13,11,10,48
138,15,14,15,59
139,11,10,11,44
140,14,13,12,54
141,12,13,11,50
142,15,15,13,58
143,13,12,12,51
144,14,14,14,57
145,10,9,10,41
146,15,11,13,54
147,12,12,10,48
148,13,13,12,53
149,14,15,14,58
150,11,10,9,42
151,15,14,14,58
152,12,11,11,48
153,14,13,13,55
154,13,12,11,50
155,15,15,15,60
156,10,10,10,42
157,14,14,12,55
158,12,13,12,51
159,13,11,13,51
160,15,12,14,56
161,11,10,10,43
162,14,15,13,57
163,12,12,11,49
164,13,13,11,51
165,15,14,12,56
166,10,11,9,42
167,14,11,14,54
168,12,10,10,46
169,13,14,13,55
170,15,13,14,57
171,11,12,11,47
172,14,15,15,59
173,12,11,12,49
174,13,12,10,49
175,15,14,13,57
176,14,13,14,56
177,10,10,9,41
178,15,15,14,59
179,12,12,11,49
180,13,11,12,50
181,14,14,13,56
182,11,10,10,43
183,15,13,15,58
184,12,13,11,50
185,14,12,12,53
186,13,14,14,56
187,15,15,13,58
188,10,9,10,41
189,14,11,13,53
190,12,12,12,50
191,13,13,11,51
192,15,14,14,58
193,11,11,10,44
194,14,15,12,56
195,12,10,11,47
196,13,12,13,53
197,15,13,12,55
198,14,14,14,57
199,10,10,10,42
200,15,12,14,56
201,14,13,11,53
202,13,11,12,50
203,12,14,13,54
204,15,15,14,59
205,11,10,9,42
206,14,12,13,54
207,13,13,12,53
208,15,14,15,59
209,10,11,10,43
210,14,15,14,58
211,12,12,11,49
212,13,11,10,48
213,15,13,13,56
214,11,10,11,44
215,14,14,12,55
216,12,13,12,51
217,13,12,11,50
218,15,15,15,60
219,10,9,9,40
220,14,11,14,54
221,12,12,10,48
222,13,14,13,55
223,15,14,12,56
224,14,13,14,56
225,11,10,10,43
226,15,15,13,58
227,12,11,11,48
228,13,13,12,53
229,14,12,13,54
230,15,14,14,58
231,10,10,10,42
232,14,15,12,56
233,12,12,12,50
234,13,11,11,49
235,15,13,14,57
236,11,12,10,46
237,14,14,13,56
238,12,10,11,47
239,13,13,13,54
240,15,15,14,59
241,14,11,12,51
242,10,10,9,41
243,15,14,13,57
244,12,13,11,50
245,13,12,12,51
246,14,15,14,58
247,11,10,10,43
248,15,13,15,58
249,12,11,10,47
250,13,14,12,54
251,14,12,14,55
252,15,15,13,58
253,10,9,10,41
254,14,13,12,54
255,12,12,11,49
256,13,11,13,51
257,15,14,14,58
258,11,11,10,44
259,14,15,13,57
260,12,10,12,48
261,13,13,11,51
262,15,12,15,57
263,14,14,14,57
264,10,10,10,42
265,15,15,14,59
266,12,12,12,50
267,13,11,10,48
268,14,13,13,55
269,11,10,9,42
270,15,14,12,56
271,12,13,11,50
272,13,12,13,53
273,14,15,14,58
274,15,13,11,54
275,10,11,10,43
276,14,14,12,55
277,12,11,11,48
278,13,13,14,55
279,15,15,15,60
280,11,10,10,43
281,14,12,13,54
282,12,14,12,53
283,13,11,11,49
284,15,13,14,57
285,14,15,13,57
286,10,9,9,40
287,15,14,15,59
288,12,12,10,48
289,13,13,12,53
290,14,11,14,54
291,15,15,13,58
292,11,10,11,44
293,14,14,12,55
294,12,13,13,52
295,13,12,10,49
296,15,12,14,56
297,14,13,11,53
298,10,10,10,42
299,15,15,14,59
300,12,11,12,49
301,14,13,13,55
302,13,14,12,54
303,15,14,14,58
304,12,12,11,49
305,14,15,15,59
306,11,10,10,43
307,13,11,12,50
308,15,13,13,56
309,10,11,9,42
310,14,12,14,55
311,12,10,11,47
312,13,13,11,51
313,15,15,12,57
314,14,14,13,56
315,11,12,10,46
316,15,11,14,55
317,12,13,12,51
318,13,12,13,53
319,14,15,14,58
320,15,14,11,55
321,10,10,10,42
322,14,13,12,54
323,12,11,11,48
324,13,14,13,55
325,15,15,15,60
326,14,12,14,55
327,11,10,9,42
328,15,14,13,57
329,12,12,12,50
330,13,11,10,48
331,14,15,12,56
332,15,13,14,57
333,10,9,10,41
334,14,14,13,56
335,12,13,11,50
336,13,12,11,50
337,15,15,14,59
338,14,11,13,53
339,11,10,10,43
340,15,14,15,59
341,12,12,10,48
342,13,13,12,53
343,14,15,14,58
344,15,12,12,54
345,10,11,10,43
346,14,13,14,56
347,12,10,11,47
348,13,14,13,55
349,15,15,13,58
350,11,12,11,47
351,14,14,12,55
352,12,11,12,49
353,13,11,10,48
354,15,13,14,57
355,14,15,15,59
356,10,10,9,41
357,15,14,13,57
358,12,12,11,49
359,13,13,13,54
360,14,12,12,53
361,15,15,14,59
362,11,10,10,43
363,14,11,14,54
364,12,13,12,51
365,13,12,11,50
366,15,14,14,58
367,14,13,13,55
368,10,10,10,42
369,15,15,15,60
370,12,11,10,47
371,13,14,12,54
372,14,14,14,57
373,15,13,12,55
374,11,10,11,44
375,14,12,13,54
376,12,12,11,49
377,13,11,12,50
378,15,15,13,58
379,14,15,14,58
380,10,9,9,40
381,15,14,14,58
382,12,13,11,50
383,13,12,13,53
384,14,13,12,54
385,15,11,15,56
386,11,10,10,43
387,14,14,13,56
388,12,10,12,48
389,13,13,11,51
390,15,15,14,59
391,14,12,14,55
392,10,11,10,43
393,15,13,13,56
394,12,12,12,50
395,13,11,10,48
396,14,15,12,56
397,15,14,15,59
398,11,12,10,46
399,14,13,14,56
400,12,11,11,48
